slide_id_from_zero	course_name	start_timestamp	end_timestamp	transcript_id	aoi_id	aoi_upper_left_x	aoi_upper_left_y	aoi_lower_right_x	aoi_lower_right_y	aoi_center_x	aoi_center_y	aoi_content
1	3.0	193.44	196.76	25.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	196.76	203.28	26.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	196.76	203.28	26.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	196.76	203.28	26.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	196.76	203.28	26.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	196.76	203.28	26.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	203.28	210.6	27.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	203.28	210.6	27.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	203.28	210.6	27.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	203.28	210.6	27.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	203.28	210.6	27.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	210.6	214.52	28.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	210.6	214.52	28.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	210.6	214.52	28.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	210.6	214.52	28.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	210.6	214.52	28.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	214.52	223.12	29.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	214.52	223.12	29.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	214.52	223.12	29.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	214.52	223.12	29.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	214.52	223.12	29.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	223.12	229.16	30.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	223.12	229.16	30.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	223.12	229.16	30.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	223.12	229.16	30.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	223.12	229.16	30.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	229.16	236.4	31.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	229.16	236.4	31.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	229.16	236.4	31.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	229.16	236.4	31.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	229.16	236.4	31.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
1	3.0	236.4	248.84	32.0	1	0.04	0.066	0.56	0.23	0.3	0.148	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Anomaly Detection #. 
1	3.0	236.4	248.84	32.0	2	0.044	0.3	0.87	0.38	0.457	0.3399999999999999	A text block whose contents are: # Anomaly Detection: the identification of rare items, events, or observations that deviate significantly from the majority of the data and do not conform to normal behavior. #.
1	3.0	236.4	248.84	32.0	3	0.04	0.44	0.43	0.88	0.235	0.66	A picture showing a scatter plot whose x axis ranges from 0 to 100 and y axis ranges from 0 to 10000. Most red dots form a monotonically increasing curve but one red dot is noted as # ANOMALY # because it is obviously outside of the increasing curve.
1	3.0	236.4	248.84	32.0	4	0.46	0.4	0.93	0.76	0.6950000000000001	0.5800000000000001	A table of two columns by two rows. The first column name is # Anomaly # with column values: [True Positive,False Positive]. The second column name is # Normal # with column values: [False Negative,True Negative]. The first row name is # Anomaly # and the second row name is # Normal #. The whole column name is # Predicted condition # and the whole row name is # Actual condition #.
1	3.0	236.4	248.84	32.0	5	0.466	0.8	0.88	0.95	0.673	0.875	A text block saying: # Goal: minimize the risk/cost associated with false positive and negative. #.
2	3.0	248.84	254.68	33.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	248.84	254.68	33.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	248.84	254.68	33.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	248.84	254.68	33.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	248.84	254.68	33.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	254.68	262.56	34.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	254.68	262.56	34.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	254.68	262.56	34.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	254.68	262.56	34.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	254.68	262.56	34.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	262.56	270.64	35.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	262.56	270.64	35.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	262.56	270.64	35.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	262.56	270.64	35.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	262.56	270.64	35.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	270.64	288.12	36.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	270.64	288.12	36.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	270.64	288.12	36.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	270.64	288.12	36.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	270.64	288.12	36.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	288.12	300.2	37.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	288.12	300.2	37.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	288.12	300.2	37.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	288.12	300.2	37.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	288.12	300.2	37.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	300.2	308.0	38.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	300.2	308.0	38.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	300.2	308.0	38.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	300.2	308.0	38.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	300.2	308.0	38.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	308.0	313.56	39.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	308.0	313.56	39.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	308.0	313.56	39.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	308.0	313.56	39.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	308.0	313.56	39.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	313.56	322.56	40.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	313.56	322.56	40.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	313.56	322.56	40.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	313.56	322.56	40.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	313.56	322.56	40.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	322.56	330.1	41.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	322.56	330.1	41.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	322.56	330.1	41.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	322.56	330.1	41.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	322.56	330.1	41.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	330.1	342.36	42.0	1	0.044	0.073	0.56	0.24	0.302	0.1565	A title named # Unsupervised Learning # and a subtitle named # Subcategory: Clustering #. 
2	3.0	330.1	342.36	42.0	2	0.044	0.3	0.93	0.4	0.487	0.35	A text block saying: # Clustering: a machine learning problem that aims to group data that have similar properties or features. #.
2	3.0	330.1	342.36	42.0	3	0.044	0.53	0.47	0.86	0.257	0.6950000000000001	A picture showing ten brain scanning imaging data of different patterns with timestamp and the note # complete remission #.
2	3.0	330.1	342.36	42.0	4	0.565	0.5	0.745	0.875	0.655	0.6875	A picture showing original unclustered data. Blue dots distribute in the plot. The x axis is from -3 to 6 and y axis is from -2 to 6.
2	3.0	330.1	342.36	42.0	5	0.75	0.5	0.93	0.88	0.8400000000000001	0.69	A picture showing Clustered data in three colors: blue dots, green dots, and red dots. The x axis is from -3 to 6 and y axis is from -2 to 6.
0	4.0	0.16	11.56	0.0	1	0.043	0.076	0.41	0.236	0.2264999999999999	0.156	A title named # Computer Vision # and a subtitle named # What is computer vision? #. 
0	4.0	0.16	11.56	0.0	2	0.045	0.39	0.36	0.72	0.2024999999999999	0.5549999999999999	A text block saying: # Computer vision is the field of computer science that focuses on creating digital systems that can process, analyze, and make sense of visual data (images or videos) in the same way that humans do. #.
0	4.0	0.16	11.56	0.0	3	0.44	0.3	0.9	0.655	0.67	0.4775	A picture showing human vision system: An image of fruits in a bowl is first input to human eyes (sensing device responsible for capturing images of the environment) and then processed by human brain (interpreting device responsible for understanding the image content). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
0	4.0	0.16	11.56	0.0	4	0.44	0.63	0.92	0.94	0.68	0.7849999999999999	A picture showing computer vision system: An image of fruits in a bowl is first input to a sensing device (camera) and then processed by an interpreting device (computer). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
0	4.0	11.56	24.28	1.0	1	0.043	0.076	0.41	0.236	0.2264999999999999	0.156	A title named # Computer Vision # and a subtitle named # What is computer vision? #. 
0	4.0	11.56	24.28	1.0	2	0.045	0.39	0.36	0.72	0.2024999999999999	0.5549999999999999	A text block saying: # Computer vision is the field of computer science that focuses on creating digital systems that can process, analyze, and make sense of visual data (images or videos) in the same way that humans do. #.
0	4.0	11.56	24.28	1.0	3	0.44	0.3	0.9	0.655	0.67	0.4775	A picture showing human vision system: An image of fruits in a bowl is first input to human eyes (sensing device responsible for capturing images of the environment) and then processed by human brain (interpreting device responsible for understanding the image content). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
0	4.0	11.56	24.28	1.0	4	0.44	0.63	0.92	0.94	0.68	0.7849999999999999	A picture showing computer vision system: An image of fruits in a bowl is first input to a sensing device (camera) and then processed by an interpreting device (computer). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
0	4.0	24.28	31.228	2.0	1	0.043	0.076	0.41	0.236	0.2264999999999999	0.156	A title named # Computer Vision # and a subtitle named # What is computer vision? #. 
0	4.0	24.28	31.228	2.0	2	0.045	0.39	0.36	0.72	0.2024999999999999	0.5549999999999999	A text block saying: # Computer vision is the field of computer science that focuses on creating digital systems that can process, analyze, and make sense of visual data (images or videos) in the same way that humans do. #.
0	4.0	24.28	31.228	2.0	3	0.44	0.3	0.9	0.655	0.67	0.4775	A picture showing human vision system: An image of fruits in a bowl is first input to human eyes (sensing device responsible for capturing images of the environment) and then processed by human brain (interpreting device responsible for understanding the image content). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
0	4.0	24.28	31.228	2.0	4	0.44	0.63	0.92	0.94	0.68	0.7849999999999999	A picture showing computer vision system: An image of fruits in a bowl is first input to a sensing device (camera) and then processed by an interpreting device (computer). After that, the output is image contents including bowl, oranges, bananas, lemons, peaches.
1	4.0	31.228	37.08	3.0	1	0.045	0.077	0.41	0.22	0.2274999999999999	0.1485	A title named # Computer Vision # and a subtitle named # History #. 
1	4.0	31.228	37.08	3.0	2	0.08	0.27	0.26	0.54	0.17	0.405	An arrow pointing to a picture showing that a cat is looking at image stimulus and its electrical signals from visual area of brain are recorded from electrodes.
1	4.0	31.228	37.08	3.0	3	0.08	0.6	0.25	0.86	0.165	0.73	A text block saying: # 1960s: Neurophysiologists showed a cat an array of images, attempting to correlate a response in its brain. #.
1	4.0	31.228	37.08	3.0	4	0.28	0.384	0.426	0.566	0.353	0.475	A text block saying: # 1960s: The first computer image scanning technology was developed. #.
1	4.0	31.228	37.08	3.0	5	0.29	0.631	0.4	0.96	0.345	0.7955	An arrow pointing to a picture showing a digital image of an infant.
1	4.0	31.228	37.08	3.0	6	0.45	0.27	0.566	0.55	0.508	0.41	An arrow pointing to a picture showing the face of Yann LeCun.
1	4.0	31.228	37.08	3.0	7	0.437	0.615	0.565	0.863	0.501	0.739	A text block saying: # 1997: French scientist Yann LeCun attempted perceptual grouping. #.
1	4.0	31.228	37.08	3.0	8	0.587	0.425	0.726	0.57	0.6565	0.4974999999999999	A text block saying: # 2006: Pascal VOC project launched. #.
1	4.0	31.228	37.08	3.0	9	0.573	0.637	0.747	0.921	0.6599999999999999	0.779	An arrow pointing to a picture showing an array of raw images and specific image segmentation results in the Pascal VOC project.
1	4.0	31.228	37.08	3.0	10	0.74	0.33	0.91	0.54	0.825	0.435	An arrow pointing to a picture showing the logo of University of Toronto.
1	4.0	31.228	37.08	3.0	11	0.75	0.62	0.91	0.81	0.8300000000000001	0.7150000000000001	A text block saying: # 2012: Breakthrough at the University of Toronto, error rate of 16.4% achieved. #.
1	4.0	31.228	37.08	3.0	12	0.08	0.56	0.92	0.6	0.5	0.5800000000000001	A timeline axis symbol from left to right to show Computer Vision History.
1	4.0	37.08	47.958	4.0	1	0.045	0.077	0.41	0.22	0.2274999999999999	0.1485	A title named # Computer Vision # and a subtitle named # History #. 
1	4.0	37.08	47.958	4.0	2	0.08	0.27	0.26	0.54	0.17	0.405	An arrow pointing to a picture showing that a cat is looking at image stimulus and its electrical signals from visual area of brain are recorded from electrodes.
1	4.0	37.08	47.958	4.0	3	0.08	0.6	0.25	0.86	0.165	0.73	A text block saying: # 1960s: Neurophysiologists showed a cat an array of images, attempting to correlate a response in its brain. #.
1	4.0	37.08	47.958	4.0	4	0.28	0.384	0.426	0.566	0.353	0.475	A text block saying: # 1960s: The first computer image scanning technology was developed. #.
1	4.0	37.08	47.958	4.0	5	0.29	0.631	0.4	0.96	0.345	0.7955	An arrow pointing to a picture showing a digital image of an infant.
1	4.0	37.08	47.958	4.0	6	0.45	0.27	0.566	0.55	0.508	0.41	An arrow pointing to a picture showing the face of Yann LeCun.
1	4.0	37.08	47.958	4.0	7	0.437	0.615	0.565	0.863	0.501	0.739	A text block saying: # 1997: French scientist Yann LeCun attempted perceptual grouping. #.
1	4.0	37.08	47.958	4.0	8	0.587	0.425	0.726	0.57	0.6565	0.4974999999999999	A text block saying: # 2006: Pascal VOC project launched. #.
1	4.0	37.08	47.958	4.0	9	0.573	0.637	0.747	0.921	0.6599999999999999	0.779	An arrow pointing to a picture showing an array of raw images and specific image segmentation results in the Pascal VOC project.
1	4.0	37.08	47.958	4.0	10	0.74	0.33	0.91	0.54	0.825	0.435	An arrow pointing to a picture showing the logo of University of Toronto.
1	4.0	37.08	47.958	4.0	11	0.75	0.62	0.91	0.81	0.8300000000000001	0.7150000000000001	A text block saying: # 2012: Breakthrough at the University of Toronto, error rate of 16.4% achieved. #.
1	4.0	37.08	47.958	4.0	12	0.08	0.56	0.92	0.6	0.5	0.5800000000000001	A timeline axis symbol from left to right to show Computer Vision History.
1	4.0	47.958	56.1	5.0	1	0.045	0.077	0.41	0.22	0.2274999999999999	0.1485	A title named # Computer Vision # and a subtitle named # History #. 
1	4.0	47.958	56.1	5.0	2	0.08	0.27	0.26	0.54	0.17	0.405	An arrow pointing to a picture showing that a cat is looking at image stimulus and its electrical signals from visual area of brain are recorded from electrodes.
1	4.0	47.958	56.1	5.0	3	0.08	0.6	0.25	0.86	0.165	0.73	A text block saying: # 1960s: Neurophysiologists showed a cat an array of images, attempting to correlate a response in its brain. #.
1	4.0	47.958	56.1	5.0	4	0.28	0.384	0.426	0.566	0.353	0.475	A text block saying: # 1960s: The first computer image scanning technology was developed. #.
1	4.0	47.958	56.1	5.0	5	0.29	0.631	0.4	0.96	0.345	0.7955	An arrow pointing to a picture showing a digital image of an infant.
1	4.0	47.958	56.1	5.0	6	0.45	0.27	0.566	0.55	0.508	0.41	An arrow pointing to a picture showing the face of Yann LeCun.
1	4.0	47.958	56.1	5.0	7	0.437	0.615	0.565	0.863	0.501	0.739	A text block saying: # 1997: French scientist Yann LeCun attempted perceptual grouping. #.
1	4.0	47.958	56.1	5.0	8	0.587	0.425	0.726	0.57	0.6565	0.4974999999999999	A text block saying: # 2006: Pascal VOC project launched. #.
1	4.0	47.958	56.1	5.0	9	0.573	0.637	0.747	0.921	0.6599999999999999	0.779	An arrow pointing to a picture showing an array of raw images and specific image segmentation results in the Pascal VOC project.
1	4.0	47.958	56.1	5.0	10	0.74	0.33	0.91	0.54	0.825	0.435	An arrow pointing to a picture showing the logo of University of Toronto.
1	4.0	47.958	56.1	5.0	11	0.75	0.62	0.91	0.81	0.8300000000000001	0.7150000000000001	A text block saying: # 2012: Breakthrough at the University of Toronto, error rate of 16.4% achieved. #.
1	4.0	47.958	56.1	5.0	12	0.08	0.56	0.92	0.6	0.5	0.5800000000000001	A timeline axis symbol from left to right to show Computer Vision History.
1	4.0	56.1	65.0	6.0	1	0.045	0.077	0.41	0.22	0.2274999999999999	0.1485	A title named # Computer Vision # and a subtitle named # History #. 
1	4.0	56.1	65.0	6.0	2	0.08	0.27	0.26	0.54	0.17	0.405	An arrow pointing to a picture showing that a cat is looking at image stimulus and its electrical signals from visual area of brain are recorded from electrodes.
1	4.0	56.1	65.0	6.0	3	0.08	0.6	0.25	0.86	0.165	0.73	A text block saying: # 1960s: Neurophysiologists showed a cat an array of images, attempting to correlate a response in its brain. #.
1	4.0	56.1	65.0	6.0	4	0.28	0.384	0.426	0.566	0.353	0.475	A text block saying: # 1960s: The first computer image scanning technology was developed. #.
1	4.0	56.1	65.0	6.0	5	0.29	0.631	0.4	0.96	0.345	0.7955	An arrow pointing to a picture showing a digital image of an infant.
1	4.0	56.1	65.0	6.0	6	0.45	0.27	0.566	0.55	0.508	0.41	An arrow pointing to a picture showing the face of Yann LeCun.
1	4.0	56.1	65.0	6.0	7	0.437	0.615	0.565	0.863	0.501	0.739	A text block saying: # 1997: French scientist Yann LeCun attempted perceptual grouping. #.
1	4.0	56.1	65.0	6.0	8	0.587	0.425	0.726	0.57	0.6565	0.4974999999999999	A text block saying: # 2006: Pascal VOC project launched. #.
1	4.0	56.1	65.0	6.0	9	0.573	0.637	0.747	0.921	0.6599999999999999	0.779	An arrow pointing to a picture showing an array of raw images and specific image segmentation results in the Pascal VOC project.
1	4.0	56.1	65.0	6.0	10	0.74	0.33	0.91	0.54	0.825	0.435	An arrow pointing to a picture showing the logo of University of Toronto.
1	4.0	56.1	65.0	6.0	11	0.75	0.62	0.91	0.81	0.8300000000000001	0.7150000000000001	A text block saying: # 2012: Breakthrough at the University of Toronto, error rate of 16.4% achieved. #.
1	4.0	56.1	65.0	6.0	12	0.08	0.56	0.92	0.6	0.5	0.5800000000000001	A timeline axis symbol from left to right to show Computer Vision History.
